,id,device_id,timestamp,battery_state,battery_level,timezone,country_code,memory_active,memory_inactive,memory_free,memory_user,charger,health,voltage,temperature,usage,up_time,sleep_time,network_status,network_type,mobile_network_type,mobile_data_status,mobile_data_activity,wifi_status,wifi_signal_strength,wifi_link_speed,screen_on,screen_brightness,roaming_enabled,bluetooth_enabled,location_enabled,power_saver_enabled,nfc_enabled,developer_mode,free,total,free_external,total_system
3595,28923951,108232,2019-10-22 21:20:32,Discharging,88.0,America/Detroit,Unknown,969924,1003724,2845272,73544,unplugged,Good,4.02,32.8,0.71,1342,29,lte,MOBILE,lte,connected,inout,disabled,-127,-1,1,20,0,0,1,0,0,0,2948,23917,196,4033
3596,28923952,108232,2019-10-22 21:22:03,Discharging,87.0,America/Detroit,Unknown,996508,983708,2845272,71868,unplugged,Good,3.93,33.8,0.68,1434,29,lte,MOBILE,lte,connected,inout,disabled,-127,-1,1,20,0,0,1,0,0,0,2955,23917,196,4033
3597,28923954,108232,2019-10-22 21:23:03,Discharging,86.0,America/Detroit,Unknown,985112,987940,2845272,76776,unplugged,Good,3.96,34.5,0.97,1494,29,lte,MOBILE,lte,connected,inout,disabled,-127,-1,1,20,0,0,1,0,0,0,2954,23917,196,4033
3598,28923956,108232,2019-10-22 21:24:35,Discharging,85.0,America/Detroit,Unknown,917588,938752,2845272,84296,unplugged,Good,3.98,35.3,0.83,1586,29,lte,MOBILE,lte,connected,inout,disabled,-127,-1,1,20,0,0,1,0,0,0,2958,23917,196,4033
3599,28923957,108232,2019-10-22 21:26:05,Discharging,84.0,America/Detroit,Unknown,920640,954084,2845272,92232,unplugged,Good,3.97,36.1,0.94,1676,29,lte,MOBILE,lte,connected,inout,disabled,-127,-1,1,20,0,0,1,0,0,0,2957,23917,196,4033
3600,28923959,108232,2019-10-22 21:27:36,Discharging,83.0,America/Detroit,Unknown,751924,945000,2845272,380660,unplugged,Good,4.04,36.2,0.7,1768,29,lte,MOBILE,lte,connected,out,disabled,-127,-1,0,20,0,0,1,0,0,0,2958,23917,196,4033
3601,28923960,108232,2019-10-22 21:30:08,Discharging,82.0,America/Detroit,Unknown,869200,976396,2845272,90096,unplugged,Good,4.0,36.3,0.55,1918,29,lte,MOBILE,lte,connected,inout,disabled,-127,-1,1,20,0,0,1,0,0,0,2957,23917,196,4033
3602,28923962,108232,2019-10-22 21:32:39,Discharging,81.0,America/Detroit,Unknown,903724,949032,2845272,98952,unplugged,Good,3.97,36.7,0.66,2070,29,lte,MOBILE,lte,connected,none,disabled,-127,-1,1,20,0,0,1,0,0,0,2957,23917,196,4033
3603,28923964,108232,2019-10-22 21:35:38,Discharging,80.0,America/Detroit,Unknown,893588,945268,2845272,74520,unplugged,Good,4.01,34.7,0.75,2249,31,lte,MOBILE,lte,connected,none,disabled,-127,-1,0,20,0,0,1,0,0,0,2957,23917,196,4033
3604,28923965,108232,2019-10-22 21:40:34,Discharging,79.0,America/Detroit,Unknown,895304,900604,2845272,72184,unplugged,Good,4.02,29.5,0.76,2546,92,lte,MOBILE,lte,connected,inout,disabled,-127,-1,0,20,0,0,1,0,0,0,2957,23917,196,4033
3605,28923966,108232,2019-10-22 21:47:48,Discharging,78.0,America/Detroit,Unknown,869900,928704,2845272,83808,unplugged,Good,4.03,27.3,0.48,2978,213,lte,MOBILE,lte,connected,in,disabled,-127,-1,0,20,0,0,1,0,0,0,2957,23917,196,4033
3606,28923968,108232,2019-10-22 21:50:58,Discharging,77.0,America/Detroit,Unknown,971532,1012292,2845272,75832,unplugged,Good,3.74,27.3,0.92,3170,262,WIFI,WIFI,lte,disconnected,in,enabled,-83,78,1,20,0,0,1,0,0,0,2933,23917,196,4033
3607,28924411,108232,2019-10-22 21:51:29,Discharging,77.0,America/Detroit,Unknown,975228,996000,2845272,68632,unplugged,Good,3.72,27.3,0.79,3200,262,WIFI,WIFI,lte,disconnected,none,enabled,-79,78,1,20,0,0,1,0,0,0,2934,23917,196,4033
3608,28924413,108232,2019-10-22 21:52:29,Discharging,76.0,America/Detroit,Unknown,973016,972972,2845272,72248,unplugged,Good,3.91,27.3,0.56,3260,262,WIFI,WIFI,lte,disconnected,none,enabled,-79,52,1,20,0,0,1,0,0,0,2933,23917,196,4033
3609,28924414,108232,2019-10-22 21:56:02,Discharging,75.0,America/Detroit,Unknown,975508,973692,2845272,68912,unplugged,Good,3.9,26.7,0.61,3473,262,WIFI,WIFI,lte,disconnected,none,enabled,-77,58,1,20,0,0,1,0,0,0,2933,23917,196,4033
3610,28936625,108232,2019-10-22 21:56:32,Discharging,75.0,America/Detroit,Unknown,978680,965560,2845272,74072,unplugged,Good,3.93,26.3,0.59,3504,262,WIFI,WIFI,lte,disconnected,none,enabled,-78,65,1,20,0,0,1,0,0,0,2933,23917,196,4033
3611,28936626,108232,2019-10-22 21:58:33,Discharging,74.0,America/Detroit,Unknown,961488,1003552,2845272,75268,unplugged,Good,3.86,26.6,0.74,3624,262,WIFI,WIFI,lte,disconnected,none,enabled,-78,52,1,20,0,0,1,0,0,0,2945,23917,196,4033
3612,28936627,108232,2019-10-22 22:00:34,Discharging,73.0,America/Detroit,Unknown,976492,978000,2845272,74140,unplugged,Good,3.82,26.6,0.9,3746,262,WIFI,WIFI,lte,disconnected,none,enabled,-76,58,1,20,0,0,1,0,0,0,2944,23917,196,4033
3613,28936628,108232,2019-10-22 22:02:36,Discharging,72.0,America/Detroit,Unknown,976580,978988,2845272,75876,unplugged,Good,3.88,26.7,0.9,3866,262,WIFI,WIFI,lte,disconnected,none,enabled,-76,65,1,20,0,0,1,0,0,0,2944,23917,196,4033
3614,28936629,108232,2019-10-22 22:05:07,Discharging,71.0,America/Detroit,Unknown,978616,978712,2845272,71640,unplugged,Good,3.84,26.4,0.72,4019,262,WIFI,WIFI,lte,disconnected,none,enabled,-77,65,1,20,0,0,1,0,0,0,2944,23917,196,4033
3615,28936630,108232,2019-10-22 22:07:39,Discharging,70.0,America/Detroit,Unknown,955672,970424,2845272,80600,unplugged,Good,3.85,27.3,0.86,4169,262,WIFI,WIFI,lte,disconnected,none,enabled,-86,19,1,20,0,0,1,0,0,0,2945,23917,196,4033
3616,28936631,108232,2019-10-22 22:09:10,Discharging,69.0,America/Detroit,Unknown,956848,953928,2845272,85568,unplugged,Good,3.86,28.2,0.71,4261,262,WIFI,WIFI,lte,disconnected,none,enabled,-76,39,1,20,0,0,1,0,0,0,2945,23917,196,4033
3617,28936632,108232,2019-10-22 22:12:11,Discharging,68.0,America/Detroit,Unknown,953692,971796,2845272,71584,unplugged,Good,3.85,29.5,0.55,4442,269,WIFI,WIFI,lte,disconnected,none,enabled,-87,39,1,20,0,0,1,0,0,0,2946,23917,196,4033
3618,28936633,108232,2019-10-22 22:14:13,Discharging,67.0,America/Detroit,Unknown,952472,960360,2845272,73584,unplugged,Good,3.88,30.1,0.76,4564,269,WIFI,WIFI,lte,disconnected,none,enabled,-81,52,1,20,0,0,1,0,0,0,2944,23917,196,4033
3619,28936634,108232,2019-10-22 22:16:44,Discharging,66.0,America/Detroit,Unknown,962824,953576,2845272,76568,unplugged,Good,3.77,30.6,0.62,4715,269,WIFI,WIFI,lte,disconnected,none,enabled,-80,52,1,20,0,0,1,0,0,0,2909,23917,196,4033
3620,28936635,108232,2019-10-22 22:17:45,Discharging,65.0,America/Detroit,Unknown,740268,1024292,2845272,233928,unplugged,Good,3.78,30.9,0.95,4777,269,WIFI,WIFI,lte,disconnected,none,enabled,-79,78,1,20,0,0,1,0,0,0,2909,23917,196,4033
3621,28936636,108232,2019-10-23 01:08:09,Charging,17.0,America/Detroit,Unknown,879404,949840,2845272,86176,ac,Good,3.7,29.8,0.93,15001,3643,WIFI,WIFI,lte,disconnected,none,enabled,-81,39,1,83,0,0,1,0,0,0,3066,23917,196,4033
3622,28936637,108232,2019-10-23 01:10:40,Charging,16.0,America/Detroit,Unknown,913932,959040,2845272,69972,ac,Good,3.71,31.5,0.57,15151,3643,WIFI,WIFI,lte,disconnected,none,enabled,-88,52,1,83,0,0,1,0,0,0,3058,23917,196,4033
3623,28936638,108232,2019-10-23 01:15:12,Discharging,15.0,America/Detroit,Unknown,908644,874860,2845272,93804,unplugged,Good,3.57,32.5,0.78,15423,3643,WIFI,WIFI,lte,disconnected,none,enabled,-70,144,1,83,0,0,1,0,0,0,3026,23917,196,4033
3624,28936639,108232,2019-10-23 01:19:08,Charging,16.0,America/Detroit,Unknown,896336,911904,2845272,106416,ac,Good,3.78,33.1,0.81,15659,3643,WIFI,WIFI,lte,disconnected,none,enabled,-73,104,1,83,0,0,1,0,0,0,3025,23917,196,4033
3625,28936640,108232,2019-10-23 01:21:43,Charging,17.0,America/Detroit,Unknown,905680,925448,2845272,69868,ac,Good,3.83,32.4,0.71,15813,3643,WIFI,WIFI,lte,disconnected,none,enabled,-65,117,1,83,0,0,1,0,0,0,3025,23917,196,4033
3626,28936641,108232,2019-10-23 01:24:59,Charging,18.0,America/Detroit,Unknown,911808,975560,2845272,82116,ac,Good,3.87,30.2,0.62,16011,3643,WIFI,WIFI,lte,disconnected,none,enabled,-65,144,1,83,0,0,1,0,0,0,3064,23917,196,4033
3627,28936642,108232,2019-10-23 01:29:30,Charging,19.0,America/Detroit,Unknown,889920,1047932,2845272,72344,ac,Good,3.91,28.5,0.73,16282,3656,WIFI,WIFI,lte,disconnected,none,enabled,-77,104,0,83,0,0,1,0,0,0,3064,23917,196,4033
3628,28936643,108232,2019-10-23 01:30:08,Discharging,18.0,America/Detroit,Unknown,912380,980684,2845272,70480,unplugged,Good,3.71,27.4,0.59,16319,3656,WIFI,WIFI,lte,disconnected,none,enabled,-62,144,1,83,0,0,1,0,0,0,3064,23917,196,4033
3629,28936644,108232,2019-10-23 01:31:42,Charging,19.0,America/Detroit,Unknown,853432,948260,2845272,131948,ac,Good,3.91,27.7,0.6,16413,3659,WIFI,WIFI,lte,disconnected,none,enabled,-78,78,0,83,0,0,1,0,0,0,3058,23917,196,4033
3630,28939085,108232,2019-10-23 01:31:53,Charging,19.0,America/Detroit,Unknown,874212,1004208,2845272,70420,ac,Good,3.81,27.8,0.8,16424,3659,WIFI,WIFI,lte,disconnected,inout,enabled,-66,144,1,83,0,0,1,0,0,0,3058,23917,196,4033
3631,28939086,108232,2019-10-23 01:34:11,Charging,20.0,America/Detroit,Unknown,832252,926548,2845272,192876,ac,Good,3.93,27.3,0.84,16563,3675,WIFI,WIFI,lte,disconnected,none,enabled,-67,117,0,83,0,0,1,0,0,0,3058,23917,196,4033
